Cesta souboru: C:\Users\MTS\Desktop\Hex\Spuštění testu 34 13.11.2023 13 22 43\DAQ- Příčník; … - (Časováno).txt   
Test: MTS EM Napínání 11
Spuštění testu: Spuštění testu 34
Datum: 13.11.2023 12:28:13


Příčník 	Zatížení 	Čas 
mm	kN	sec
2,33672210015357	1,77909265136719	56,1150016784668
2,34089139848948	1,7802978515625	56,2150001525879
2,34506046399474	1,78105480957031	56,314998626709
2,34922952950001	1,78173181152344	56,4150009155273
2,35339859500527	1,78279357910156	56,5149993896484
2,35756766051054	1,78291918945313	56,6150016784668
2,36173672601581	1,78415710449219	56,7150001525879
2,36590579152107	1,78471228027344	56,814998626709
2,37007508985698	1,78582873535156	56,9150009155273
2,37418455071747	1,78653955078125	57,0149993896484
2,37841322086751	1,7873369140625	57,1150016784668
2,38246330991387	1,78763122558594	57,2150001525879
2,38669174723327	1,7882177734375	57,314998626709
2,39080144092441	1,78931188964844	57,4150009155273
2,39503011107445	1,78981787109375	57,5149993896484
2,39913957193494	1,79060876464844	57,6150016784668
2,40336824208498	1,79101220703125	57,7150001525879
2,40747793577611	1,79156640625	57,814998626709
2,41170637309551	1,79245703125	57,9150009155273
2,41581606678665	1,79287255859375	58,0149993896484
2,42010434158146	1,79388134765625	58,1150016784668
2,42415419779718	1,79453955078125	58,2150001525879
2,428442472592	1,79484826660156	58,314998626709
2,43249256163836	1,79523913574219	58,4150009155273
2,43672099895775	1,79588781738281	58,5149993896484
2,44083045981824	1,79650207519531	58,6150016784668
2,44505936279893	1,79720544433594	58,7150001525879
2,44916859082878	1,7973251953125	58,814998626709
2,45339749380946	1,79779772949219	58,9150009155273
2,45750695466995	1,79831958007813	59,0149993896484
2,46173562481999	1,79881677246094	59,1150016784668
2,46584508568048	1,79951892089844	59,2150001525879
2,47001438401639	1,79974267578125	59,314998626709
2,47412384487689	1,79996325683594	59,4150009155273
2,47835251502693	1,80066357421875	59,5149993896484
2,48246197588742	1,80101586914063	59,6150016784668
2,48663104139268	1,80128149414062	59,7150001525879
2,49074073508382	1,80129870605469	59,814998626709
2,49496940523386	1,80228088378906	59,9150009155273
2,49913847073913	1,80179113769531	60,0149993896484
2,50330753624439	1,80241455078125	60,1150016784668
2,50747660174966	1,8025712890625	60,2150001525879
2,51164590008557	1,80301062011719	60,314998626709
2,51587433740497	1,80336987304688	60,4150009155273
2,5199840310961	1,80322619628906	60,5149993896484
2,52421270124614	1,80337158203125	60,6150016784668
2,52832216210663	1,80354943847656	60,7150001525879
2,5324912276119	1,80389892578125	60,814998626709
2,53660092130303	1,80414294433594	60,9150009155273
2,54082935862243	1,80420275878906	61,0149993896484
2,54499865695834	1,80433178710938	61,1150016784668
2,54922732710838	1,80393579101563	61,2150001525879
2,55333678796887	1,80407202148438	61,314998626709
2,55750585347414	1,80406481933594	61,4150009155273
2,56167515181005	1,80432788085938	61,5149993896484
2,56590358912945	1,80415258789063	61,6150016784668
2,57001328282058	1,80446118164063	61,7150001525879
2,57424195297062	1,80444262695313	61,814998626709
2,57835141383111	1,80371484375	61,9150009155273
2,58252047933638	1,80378198242188	62,0149993896484
2,58663017302752	1,8035	62,1150016784668
2,59085861034691	1,8033779296875	62,2150001525879
2,59496830403805	1,80344921875	62,314998626709
2,59919697418809	1,80301904296875	62,4150009155273
2,60330643504858	1,80277673339844	62,5149993896484
2,60753510519862	1,80253210449219	62,6150016784668
2,61170417070389	1,80194836425781	62,7150001525879
2,61593284085393	1,80162426757813	62,814998626709
2,62004230171442	1,80152697753906	62,9150009155273
2,62427120469511	1,8012138671875	63,0149993896484
2,62838043272495	1,80067016601563	63,1150016784668
2,63254973106086	1,8004541015625	63,2150001525879
2,63671879656613	1,7998623046875	63,314998626709
2,64088786207139	1,7989755859375	63,4150009155273
2,64505692757666	1,79801110839844	63,5149993896484
2,64922622591257	1,7979130859375	63,6150016784668
2,65333568677306	1,79698266601562	63,7150001525879
2,6575643569231	1,79669140625	63,814998626709
2,66167381778359	1,79538903808594	63,9150009155273
2,6658431161195	1,7941826171875	64,0149993896484
2,67001194879413	1,79299328613281	64,1149978637695
2,67418124713004	1,79241613769531	64,2149963378906
2,6783503126353	1,79097546386719	64,3150024414063
2,68245977349579	1,78999658203125	64,4150009155273
2,68668844364583	1,78818151855469	64,5149993896484
2,69079813733697	1,78701342773437	64,6149978637695
2,69502657465637	1,78572534179688	64,7149963378906
2,69919587299228	1,78415270996094	64,8150024414063
2,70336493849754	1,78223815917969	64,9150009155273
2,70753400400281	1,77995532226563	65,0149993896484
2,71170306950808	1,77793688964844	65,1149978637695
2,71587236784399	1,77562634277344	65,2149963378906
2,72010080516338	1,77263977050781	65,3150024414063
2,72421049885452	1,76941943359375	65,4150009155273
2,72837956435978	1,76614343261719	65,5149993896484
2,73248902522027	1,76190454101563	65,6149978637695
2,73671769537032	1,75771154785156	65,7149963378906
2,74082738906145	1,75309899902344	65,8150024414063
2,74505582638085	1,74864575195313	65,9150009155273
2,74916552007198	1,74205749511719	66,0149993896484
2,75339419022202	1,73582080078125	66,1149978637695
2,75750365108252	1,72848706054687	66,2149963378906
2,76173232123256	1,72080456542969	66,3150024414063
2,76578241027892	1,7109052734375	66,4150009155273
2,77007045224309	1,69985388183594	66,5149993896484
2,77418014593422	1,68698840332031	66,6149978637695
2,77834921143949	1,6702294921875	66,7149963378906
2,78245867229998	1,64497131347656	66,8150024414063
2,7867469470948	1,60786279296875	66,9150009155273
2,79085664078593	1,56368664550781	67,0149993896484
2,79508507810533	1,51897814941406	67,1149978637695
2,7992541436106	1,47642822265625	67,2149963378906
2,80348304659128	1,4381064453125	67,3150024414063
2,80759250745177	1,40397241210938	67,4150009155273
2,81182117760181	1,3718974609375	67,5149993896484
2,81599024310708	1,34262634277344	67,6149978637695
2,82021891325712	1,31612548828125	67,7149963378906
2,82432837411761	1,29148449707031	67,8150024414063
2,82849743962288	1,26938549804688	67,9150009155273
2,83266673795879	1,24931982421875	68,0149993896484
2,83683557063341	1,23139379882812	68,1149978637695
2,84100486896932	1,21455261230469	68,2149963378906
2,84517393447459	1,19986206054688	68,3150024414063
2,84934299997985	1,18592541503906	68,4150009155273
2,85351206548512	1,17305651855469	68,5149993896484
2,85768136382103	1,16107299804688	68,6149978637695
2,86185019649565	1,14981591796875	68,7149963378906
2,86601949483156	1,13839331054688	68,8150024414063
2,87018856033683	1,12891564941406	68,9150009155273
2,87435762584209	1,11951391601563	69,0149993896484
2,87846708670259	1,11068933105469	69,1149978637695
2,88269598968327	1,10201159667969	69,2149963378906
2,88686482235789	1,09384020996094	69,3150024414063
2,89109349250793	1,08653161621094	69,4150009155273
2,89520318619907	1,07848974609375	69,5149993896484
2,89943162351847	1,07153857421875	69,6149978637695
2,9035413172096	1,06396447753906	69,7149963378906
2,90776998735964	1,05656420898437	69,8150024414063
2,91187944822013	1,04950964355469	69,9150009155273
2,91610811837018	1,04260388183594	70,0149993896484
2,92021781206131	1,03588952636719	70,1149978637695
2,92444624938071	1,02918505859375	70,2149963378906
2,92855594307184	1,02283056640625	70,3150024414063
2,93278461322188	1,01666619873047	70,4150009155273
2,93689407408237	1,01115252685547	70,5149993896484
2,94106313958764	1,00476153564453	70,6149978637695
2,94523243792355	0,99912060546875	70,7149963378906
2,94940127059817	0,993645141601562	70,8150024414063
2,95357056893408	0,988413269042969	70,9150009155273
2,95773963443935	0,982765380859375	71,0149993896484
2,96190893277526	0,977188415527344	71,1149978637695
2,96607776544988	0,97245263671875	71,2149963378906
2,97024706378579	0,967646118164063	71,3150024414063
2,97441612929106	0,963156433105469	71,4150009155273
2,97858519479632	0,958519836425781	71,5149993896484
2,98281386494637	0,954131530761719	71,6149978637695
2,98698316328228	0,949793884277344	71,7149963378906
2,9911519959569	0,9456923828125	71,8150024414063
2,99532129429281	0,941686218261719	71,9150009155273
2,99949035979807	0,937331726074219	72,0149993896484
